0.01389002799987793, 0.006918907165527344, 0.34533023834228516, https://file.osen.co.kr/article/2020/04/20/202004201737779085_5e9d60c066c85.jpg, False, 0.9080977, https://file.osen.co.kr/article/2020/04/20/202004201622774486_5e9d4efa7ee5f.jpg, 
0.012812137603759766, 0.0030198097229003906, 0.3211345672607422, https://dispatch.cdnser.be/cms-content/uploads/2020/04/20/0218f813-b060-48f3-9424-9831c1bf14cc.jpg, False, 0.8833121, https://file.osen.co.kr/article/2020/04/20/202004201622774486_5e9d4efa40ac5.jpg, 
0.010330438613891602, 0.0028486251831054688, 0.3104538917541504, https://file.osen.co.kr/article/2020/02/25/202002251524779489_5e54c03241cc3.jpg, False, 0.8936199, https://file.osen.co.kr/article/2020/04/20/202004201612777620_5e9d4caa6654c.jpg, 
0.012395858764648438, 0.021440505981445312, 0.3379027843475342, https://dispatch.cdnser.be/cms-content/uploads/2020/04/20/9a926ef8-71db-4b1a-bbf3-9fb8af611ada.jpg, False, 0.8757717, https://dispatch.cdnser.be/cms-content/uploads/2020/04/20/0218f813-b060-48f3-9424-9831c1bf14cc.jpg, 
0.009244203567504883, 0.0027709007263183594, 0.3115706443786621, https://dispatch.cdnser.be/cms-content/uploads/2020/04/20/f8bf9fc0-6c36-4644-a841-f03aa0f232e6.jpg, False, 0.9234157, https://file.osen.co.kr/article/2020/04/20/202004201601779487_5e9d4b7d6e829.jpg, 
0.011885643005371094, 0.0028433799743652344, 0.3109753131866455, https://dispatch.cdnser.be/cms-content/uploads/2020/04/20/f8bf9fc0-6c36-4644-a841-f03aa0f232e6.jpg, True, 1.0, https://dispatch.cdnser.be/cms-content/uploads/2020/04/20/f8bf9fc0-6c36-4644-a841-f03aa0f232e6.jpg, 
0.010978221893310547, 0.0028543472290039062, 0.30698442459106445, https://file.mk.co.kr/meet/neds/2020/04/image_readtop_2020_408628_15873405374168799.jpg, True, 0.99836135, https://file.mk.co.kr/meet/neds/2020/04/image_readtop_2020_408886_15873428434168841.png, 
0.0101165771484375, 0.0028464794158935547, 0.3143956661224365, https://dispatch.cdnser.be/cms-content/uploads/2020/04/20/ea6f4461-3929-40b3-b516-2817fae6f8bd.jpg, False, 0.86780703, https://dispatch.cdnser.be/cms-content/uploads/2020/04/20/0218f813-b060-48f3-9424-9831c1bf14cc.jpg, 
0.010428190231323242, 0.002900838851928711, 0.32242274284362793, http://cds.gukjenews.com/news/photo/202004/1275514_1058743_2028.jpg, False, 0.884694, https://file.mk.co.kr/meet/neds/2020/04/image_readtop_2020_412053_15873683704169874.jpg, 
0.014498233795166016, 0.002799510955810547, 0.32703161239624023, https://dispatch.cdnser.be/cms-content/uploads/2020/04/20/923073f4-20cd-4f51-a26a-a1f1e8da4d93.jpg, False, 0.86724544, https://file.mk.co.kr/meet/neds/2020/04/image_readtop_2020_411974_15873673994169831.jpg, 
0.010640859603881836, 0.002784252166748047, 0.31096482276916504, https://file.mk.co.kr/meet/neds/2020/04/image_readtop_2020_409407_15873464084169057.jpg, False, 0.8958088, https://dispatch.cdnser.be/cms-content/uploads/2020/04/20/0218f813-b060-48f3-9424-9831c1bf14cc.jpg, 
0.010862588882446289, 0.002955198287963867, 0.3039412498474121, https://file.osen.co.kr/article/2020/04/20/202004201737779085_5e9d60c066c85.jpg, True, 1.0, https://file.osen.co.kr/article/2020/04/20/202004201737779085_5e9d60c066c85.jpg, 
0.015003204345703125, 0.24303317070007324, 0.27214813232421875, https://dispatch.cdnser.be/cms-content/uploads/2020/04/20/f8bf9fc0-6c36-4644-a841-f03aa0f232e6.jpg, True, 1.0, https://dispatch.cdnser.be/cms-content/uploads/2020/04/20/f8bf9fc0-6c36-4644-a841-f03aa0f232e6.jpg, 
0.009432792663574219, 0.0027780532836914062, 0.027431488037109375, https://file.mk.co.kr/meet/neds/2020/04/image_readtop_2020_412284_15873714414170056.jpg, False, 0.8808197, https://file.mk.co.kr/meet/neds/2020/04/image_readtop_2020_409407_15873464084169057.jpg, 
0.011322021484375, 0.0030295848846435547, 0.031079530715942383, http://www.kstarfashion.com/news/photo/202004/142938_86912_2250.jpg, False, 0.8762962, https://file.mk.co.kr/meet/neds/2020/04/image_readtop_2020_408886_15873428434168841.png, 
0.01080775260925293, 0.30211615562438965, 0.3292429447174072, https://file.mk.co.kr/meet/neds/2020/04/image_readtop_2020_412284_15873712604170056.jpg, False, 0.8982314, https://file.mk.co.kr/meet/neds/2020/04/image_readtop_2020_409407_15873464084169057.jpg, 
0.008839845657348633, 0.002673625946044922, 0.02292656898498535, https://dispatch.cdnser.be/cms-content/uploads/2020/04/20/4434915c-32db-471d-8345-1b93b5f92a92.jpg, False, 0.8577824, https://file.osen.co.kr/article/2020/04/20/202004201601779487_5e9d4946d64d0.jpeg, 
0.010689973831176758, 0.002580881118774414, 0.02831745147705078, https://file.mk.co.kr/meet/neds/2020/04/image_readtop_2020_408324_15873120614168711.jpg, False, 0.8872871, https://file.mk.co.kr/meet/neds/2020/04/image_readtop_2020_409407_15873464084169057.jpg, 
0.014759540557861328, 0.002936840057373047, 0.04495573043823242, https://dispatch.cdnser.be/cms-content/uploads/2020/04/20/e5349f65-8f91-4b33-ab8e-609860bd9c0f.jpg, False, 0.9092919, https://file.mk.co.kr/meet/neds/2020/04/image_readtop_2020_412053_15873683704169874.jpg, 
0.011140584945678711, 0.002930879592895508, 0.034795522689819336, https://dispatch.cdnser.be/cms-content/uploads/2020/04/20/b0728c4f-2b30-4dce-acc9-37d20388ed9e.jpg, False, 0.9174095, https://dispatch.cdnser.be/cms-content/uploads/2020/04/20/e5349f65-8f91-4b33-ab8e-609860bd9c0f.jpg, 
0.009181499481201172, 0.0027832984924316406, 0.02451467514038086, https://dispatch.cdnser.be/cms-content/uploads/2020/04/20/6d954d02-b03a-4bee-a4ea-fd23bc48d345.jpg, False, 0.86869425, https://file.mk.co.kr/meet/neds/2020/04/image_readtop_2020_409407_15873464084169057.jpg, 
0.011678457260131836, 0.003110647201538086, 0.023214340209960938, https://file.mk.co.kr/meet/neds/2020/04/image_readtop_2020_412284_15873712604170056.jpg, True, 1.0, https://file.mk.co.kr/meet/neds/2020/04/image_readtop_2020_412284_15873712604170056.jpg, 
0.009774923324584961, 0.002912282943725586, 0.023927688598632812, https://menu.mt.co.kr/moneyweek/thumb/2020/04/20/06/2020042007438084752_1.jpg, False, 0.8989795, https://file.osen.co.kr/article/2020/04/20/202004201737779085_5e9d60c066c85.jpg, 
0.011211395263671875, 0.03963065147399902, 0.06829452514648438, https://file.mk.co.kr/meet/neds/2020/04/image_readtop_2020_412255_15873709614170050.jpg, False, 0.8641225, https://file.mk.co.kr/meet/neds/2020/04/image_readtop_2020_412284_15873712604170056.jpg, 
0.009608030319213867, 0.0027532577514648438, 0.02622532844543457, https://www.gukjenews.com/news/photo/202004/1271807_1054733_2545.jpg, False, 0.8797882, https://file.mk.co.kr/meet/neds/2020/04/image_readtop_2020_409407_15873464084169057.jpg, 
0.01055765151977539, 0.0028617382049560547, 0.029428482055664062, https://dispatch.cdnser.be/cms-content/uploads/2020/04/20/bcb02c76-0edb-42ce-bf39-cd1d46269e37.png, False, 0.88571334, https://file.osen.co.kr/article/2020/04/20/202004201649779050_5e9d565718f83.jpg, 
0.009498834609985352, 0.002924203872680664, 0.04628705978393555, https://file.osen.co.kr/article/2020/04/19/202004192117771903_5e9c69b5c629c.jpeg, False, 0.87996805, https://file.mk.co.kr/meet/neds/2020/04/image_readtop_2020_409407_15873464084169057.jpg, 
0.010595560073852539, 0.0027244091033935547, 0.0287625789642334, https://menu.mt.co.kr/moneyweek/thumb/2020/04/20/06/2020042017258045994_1.jpg, False, 0.8798541, https://dispatch.cdnser.be/cms-content/uploads/2020/04/20/bcb02c76-0edb-42ce-bf39-cd1d46269e37.png, 
0.010504961013793945, 0.002927541732788086, 0.02794647216796875, https://file.osen.co.kr/article/2020/02/10/202002101005778280_5e40ad7483dfc.jpg, False, 0.90034753, https://file.osen.co.kr/article/2020/02/25/202002251524779489_5e54c03241cc3.jpg, 
0.05867719650268555, 0.005337715148925781, 0.07676196098327637, https://dispatch.cdnser.be/cms-content/uploads/2020/04/20/bcb02c76-0edb-42ce-bf39-cd1d46269e37.png, True, 1.0, https://dispatch.cdnser.be/cms-content/uploads/2020/04/20/bcb02c76-0edb-42ce-bf39-cd1d46269e37.png, 
0.05226612091064453, 0.0028955936431884766, 0.06655359268188477, https://dispatch.cdnser.be/cms-content/uploads/2020/04/20/a68d1897-aaaa-4fb1-aaae-a582907917fe.jpg, False, 0.8883684, https://dispatch.cdnser.be/cms-content/uploads/2020/04/20/6d954d02-b03a-4bee-a4ea-fd23bc48d345.jpg, 
0.09038758277893066, 0.003252744674682617, 0.10925436019897461, https://dispatch.cdnser.be/cms-content/uploads/2020/04/20/01d14a1b-aa7c-4491-a8fa-96d23271362f.png, False, 0.9664259, https://dispatch.cdnser.be/cms-content/uploads/2020/04/20/bcb02c76-0edb-42ce-bf39-cd1d46269e37.png, 
0.09093856811523438, 0.0031740665435791016, 0.10238957405090332, https://dispatch.cdnser.be/cms-content/uploads/2020/04/20/bcb02c76-0edb-42ce-bf39-cd1d46269e37.png, True, 1.0, https://dispatch.cdnser.be/cms-content/uploads/2020/04/20/bcb02c76-0edb-42ce-bf39-cd1d46269e37.png, 
0.05252695083618164, 0.8203632831573486, 0.8777053356170654, https://file.mk.co.kr/meet/neds/2020/04/image_readtop_2020_408886_15873428434168841.png, True, 0.9983115, https://file.mk.co.kr/meet/neds/2020/04/image_readtop_2020_408886_15873428434168841.png, 
0.05408215522766113, 0.0032029151916503906, 0.07699394226074219, https://dispatch.cdnser.be/cms-content/uploads/2020/04/20/1c751a9e-c676-468f-b59e-9d30c0fded1c.jpg, False, 0.9117347, https://dispatch.cdnser.be/cms-content/uploads/2020/04/20/0218f813-b060-48f3-9424-9831c1bf14cc.jpg, 
0.05284857749938965, 0.002887248992919922, 0.06928253173828125, https://file.mk.co.kr/meet/neds/2020/04/image_readtop_2020_411671_15873649054169740.jpg, False, 0.9098505, https://file.mk.co.kr/meet/neds/2020/04/image_readtop_2020_409407_15873464084169057.jpg, 
0.0978243350982666, 0.005877494812011719, 0.13089418411254883, https://dispatch.cdnser.be/cms-content/uploads/2020/04/20/42b61a7a-1a23-4331-ad8f-472816014359.jpg, False, 0.9038802, https://dispatch.cdnser.be/cms-content/uploads/2020/04/20/0218f813-b060-48f3-9424-9831c1bf14cc.jpg, 
0.014102935791015625, 0.4433565139770508, 0.4879782199859619, aws, False, 0.876393, https://dispatch.cdnser.be/cms-content/uploads/2020/04/20/9a926ef8-71db-4b1a-bbf3-9fb8af611ada.jpg, 
0.008895397186279297, 0.0022978782653808594, 0.033843994140625, aws, False, 0.876393, https://dispatch.cdnser.be/cms-content/uploads/2020/04/20/9a926ef8-71db-4b1a-bbf3-9fb8af611ada.jpg, 
